image_name;class_name;image_path;label;partition_name 
cardboard32.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard32.jpg;0;train
cardboard275.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard275.jpg;0;train
glass340.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass340.jpg;1;train
paper57.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper57.jpg;3;train
metal303.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal303.jpg;2;train
paper189.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper189.jpg;3;train
glass210.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass210.jpg;1;train
glass481.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass481.jpg;1;train
cardboard5.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard5.jpg;0;train
cardboard155.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard155.jpg;0;train
metal59.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal59.jpg;2;train
plastic381.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic381.jpg;4;train
plastic238.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic238.jpg;4;train
plastic166.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic166.jpg;4;train
paper245.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper245.jpg;3;train
glass156.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass156.jpg;1;train
paper367.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper367.jpg;3;train
plastic414.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic414.jpg;4;train
trash111.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash111.jpg;5;train
glass7.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass7.jpg;1;train
glass75.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass75.jpg;1;train
paper352.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper352.jpg;3;train
paper67.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper67.jpg;3;train
plastic293.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic293.jpg;4;train
plastic176.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic176.jpg;4;train
paper449.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper449.jpg;3;train
metal362.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal362.jpg;2;train
glass166.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass166.jpg;1;train
cardboard228.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard228.jpg;0;train
trash127.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash127.jpg;5;train
plastic216.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic216.jpg;4;train
glass310.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass310.jpg;1;train
paper450.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper450.jpg;3;train
plastic366.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic366.jpg;4;train
metal25.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal25.jpg;2;train
plastic197.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic197.jpg;4;train
metal249.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal249.jpg;2;train
cardboard363.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard363.jpg;0;train
glass71.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass71.jpg;1;train
plastic254.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic254.jpg;4;train
paper389.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper389.jpg;3;train
metal80.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal80.jpg;2;train
cardboard294.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard294.jpg;0;train
glass411.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass411.jpg;1;train
paper144.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper144.jpg;3;train
glass344.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass344.jpg;1;train
metal199.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal199.jpg;2;train
paper323.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper323.jpg;3;train
paper398.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper398.jpg;3;train
glass309.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass309.jpg;1;train
cardboard17.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard17.jpg;0;train
plastic418.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic418.jpg;4;train
paper1.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper1.jpg;3;train
plastic19.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic19.jpg;4;train
glass81.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass81.jpg;1;train
paper418.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper418.jpg;3;train
plastic193.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic193.jpg;4;train
paper92.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper92.jpg;3;train
metal323.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal323.jpg;2;train
paper65.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper65.jpg;3;train
cardboard19.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard19.jpg;0;train
cardboard345.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard345.jpg;0;train
paper87.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper87.jpg;3;train
glass165.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass165.jpg;1;train
paper534.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper534.jpg;3;train
glass224.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass224.jpg;1;train
cardboard170.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard170.jpg;0;train
metal74.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal74.jpg;2;train
cardboard204.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard204.jpg;0;train
plastic87.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic87.jpg;4;train
paper98.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper98.jpg;3;train
plastic306.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic306.jpg;4;train
glass465.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass465.jpg;1;train
metal205.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal205.jpg;2;train
plastic222.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic222.jpg;4;train
glass48.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass48.jpg;1;train
paper492.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper492.jpg;3;train
glass172.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass172.jpg;1;train
plastic373.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic373.jpg;4;train
plastic263.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic263.jpg;4;train
plastic435.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic435.jpg;4;train
glass280.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass280.jpg;1;train
paper393.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper393.jpg;3;train
plastic368.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic368.jpg;4;train
glass73.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass73.jpg;1;train
cardboard215.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard215.jpg;0;train
glass420.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass420.jpg;1;train
glass1.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass1.jpg;1;train
cardboard252.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard252.jpg;0;train
glass454.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass454.jpg;1;train
paper431.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper431.jpg;3;train
paper368.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper368.jpg;3;train
metal38.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal38.jpg;2;train
plastic467.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic467.jpg;4;train
cardboard346.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard346.jpg;0;train
